Time,D/T,Wind Direction,Wind Speed,Temperature,Relative Humidity,PM 2.5,Atmospheric Pressure,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Smell Prediction,Hour,Date_Only
2026-03-09 23:54:00,2.22,185.48,1.23,31.18,62.54,45.0,1010.7,93.13,93.13,123.98,30.0,12.0,271.0,285.7,268.91,Ambient,23,2026-03-09
2026-03-09 23:55:00,2.5,184.97,0.3,31.16,62.64,44.5,1010.7,94.71,94.71,132.06,30.0,12.0,271.39,287.47,269.0,Ambient,23,2026-03-09
2026-03-09 23:56:00,2.51,186.05,0.95,31.17,62.79,44.33,1010.77,94.48,94.48,130.86,30.0,12.0,271.99,288.11,269.0,Ambient,23,2026-03-09
2026-03-09 23:57:00,2.46,186.35,1.46,31.17,63.0,44.67,1010.8,93.73,93.73,129.95,30.0,12.0,271.88,287.92,269.0,Ambient,23,2026-03-09
2026-03-09 23:58:00,2.23,195.73,1.13,31.14,63.12,44.67,1010.8,92.31,92.31,123.35,30.0,12.0,271.29,286.46,269.0,Ambient,23,2026-03-09
2026-03-09 23:59:00,2.14,185.82,1.3,31.14,63.11,44.17,1010.8,92.1,92.1,121.73,29.46,12.0,271.02,285.72,269.0,Ambient,23,2026-03-09
2026-03-10 00:00:00,2.17,204.57,0.99,31.11,63.13,45.0,1010.8,92.16,92.16,123.02,29.53,12.0,271.0,285.56,269.0,Ambient,0,2026-03-10
2026-03-10 00:01:00,2.52,216.18,0.32,31.11,63.2,44.33,1010.8,93.81,93.81,133.24,30.0,12.0,272.09,287.42,269.45,Ambient,0,2026-03-10
2026-03-10 00:02:00,2.83,200.17,0.21,31.13,63.23,43.33,1010.8,95.38,95.38,142.15,30.0,12.0,272.05,289.81,269.05,Ambient,0,2026-03-10
2026-03-10 00:03:00,2.88,191.68,0.31,31.14,63.4,45.33,1010.8,96.0,96.0,142.61,30.0,12.4,272.0,290.5,269.0,Ambient,0,2026-03-10
2026-03-10 00:04:00,2.95,192.5,0.0,31.15,63.47,45.67,1010.8,96.8,96.8,142.5,30.33,13.0,272.0,291.22,269.33,Ambient,0,2026-03-10
2026-03-10 00:05:00,3.25,192.85,0.09,31.13,63.54,45.83,1010.8,99.0,99.0,149.83,31.0,13.0,272.5,293.1,269.92,Ambient,0,2026-03-10
2026-03-10 00:06:00,3.35,190.3,0.0,31.12,63.56,45.33,1010.8,99.0,99.0,154.69,31.0,13.0,272.61,293.03,270.0,Ambient,0,2026-03-10
2026-03-10 00:07:00,3.49,190.3,0.0,31.15,63.51,45.33,1010.77,99.89,99.89,158.03,31.0,13.67,272.97,293.88,270.0,Ambient,0,2026-03-10
2026-03-10 00:08:00,3.69,190.3,0.0,31.15,63.55,45.67,1010.72,101.23,101.23,163.77,31.0,14.0,273.0,295.29,270.0,Ambient,0,2026-03-10
2026-03-10 00:09:00,3.76,190.3,0.0,31.14,63.69,46.33,1010.7,102.11,102.11,163.5,31.0,14.0,273.0,296.59,270.0,Ambient,0,2026-03-10
2026-03-10 00:10:00,4.0,190.3,0.0,31.12,63.66,44.33,1010.7,103.07,103.07,172.02,31.17,14.13,273.33,297.8,270.03,Ambient,0,2026-03-10
2026-03-10 00:11:00,4.27,190.3,0.0,31.12,63.73,46.17,1010.7,104.47,104.47,180.62,31.57,14.6,273.52,299.17,270.05,Ambient,0,2026-03-10
2026-03-10 00:12:00,3.91,190.3,0.0,31.06,63.83,46.67,1010.7,102.02,102.02,169.17,31.02,14.75,273.0,297.11,270.0,Ambient,0,2026-03-10
2026-03-10 00:13:00,3.97,180.52,0.09,31.06,63.95,46.17,1010.7,103.0,103.0,170.62,31.66,14.58,273.0,297.44,270.0,Ambient,0,2026-03-10
2026-03-10 00:14:00,3.79,135.0,0.0,31.06,64.02,46.0,1010.7,102.06,102.06,163.16,31.41,14.1,273.0,297.44,270.0,Ambient,0,2026-03-10
2026-03-10 00:15:00,3.41,123.78,0.11,31.04,64.12,47.17,1010.7,99.63,99.63,152.55,31.03,14.0,273.0,294.53,270.0,Ambient,0,2026-03-10
2026-03-10 00:16:00,3.64,119.0,0.0,31.04,63.98,46.67,1010.7,101.38,101.38,161.09,31.19,14.0,273.0,295.2,270.0,Ambient,0,2026-03-10
2026-03-10 00:17:00,3.85,106.37,0.19,31.07,64.04,46.33,1010.7,102.61,102.61,165.69,31.54,14.0,273.04,297.56,270.0,Ambient,0,2026-03-10
2026-03-10 00:18:00,4.14,76.6,0.0,31.06,64.1,46.83,1010.7,104.07,104.07,173.63,31.85,14.58,273.63,299.27,270.22,Ambient,0,2026-03-10
2026-03-10 00:19:00,3.91,131.75,0.08,31.07,64.37,46.33,1010.7,102.38,102.38,166.63,31.75,14.28,273.53,297.94,270.0,Ambient,0,2026-03-10
2026-03-10 00:20:00,4.34,109.4,0.1,31.07,64.38,46.5,1010.7,104.93,104.93,179.21,32.0,15.0,274.05,300.36,270.99,Ambient,0,2026-03-10
2026-03-10 00:21:00,4.7,90.95,0.0,31.07,64.58,47.0,1010.7,106.6,106.6,190.29,32.0,15.02,274.27,303.16,271.0,Ambient,0,2026-03-10
2026-03-10 00:22:00,4.76,95.7,0.0,31.08,64.6,47.17,1010.7,106.44,106.44,193.21,32.0,15.48,274.48,303.23,271.0,Ambient,0,2026-03-10
2026-03-10 00:23:00,4.63,95.7,0.0,31.08,64.58,46.17,1010.7,105.68,105.68,188.64,32.0,15.25,274.31,302.59,271.0,Ambient,0,2026-03-10
2026-03-10 00:24:00,4.57,95.7,0.0,31.1,64.6,46.83,1010.67,105.4,105.4,186.11,32.0,15.0,274.43,302.33,271.0,Ambient,0,2026-03-10
2026-03-10 00:25:00,5.01,115.23,0.0,31.12,64.63,46.17,1010.6,108.22,108.22,197.86,32.31,15.53,275.14,305.91,271.56,Ambient,0,2026-03-10
2026-03-10 00:26:00,5.39,212.9,0.0,31.15,64.59,46.17,1010.6,110.3,110.3,205.1,33.0,16.0,275.6,310.37,272.0,Ambient,0,2026-03-10
2026-03-10 00:27:00,5.4,212.9,0.0,31.16,64.56,46.0,1010.6,109.75,109.75,205.74,33.0,16.0,275.72,310.27,272.0,Ambient,0,2026-03-10
2026-03-10 00:28:00,5.9,219.73,0.0,31.17,64.67,45.83,1010.6,113.07,113.07,219.65,33.0,16.55,276.05,314.93,272.0,Ambient,0,2026-03-10
2026-03-10 00:29:00,6.11,221.15,0.09,31.17,64.68,45.67,1010.6,113.39,113.39,228.4,33.0,17.0,276.08,315.66,272.02,Ambient,0,2026-03-10
2026-03-10 00:30:00,5.87,207.37,0.0,31.17,64.59,45.17,1010.6,111.3,111.3,222.75,33.0,17.0,275.78,313.14,271.94,Ambient,0,2026-03-10
2026-03-10 00:31:00,5.54,200.5,0.0,31.18,64.62,45.2,1010.54,110.35,110.35,208.76,33.0,16.61,275.53,312.42,271.92,Ambient,0,2026-03-10
2026-03-10 00:32:00,5.87,200.5,0.0,31.16,64.75,45.67,1010.5,112.39,112.39,213.47,33.0,16.99,276.34,317.24,272.05,Ambient,0,2026-03-10
2026-03-10 00:33:00,5.64,200.5,0.0,31.18,64.65,44.67,1010.5,111.12,111.12,207.08,33.0,16.1,276.0,315.48,272.0,Ambient,0,2026-03-10
2026-03-10 00:34:00,5.54,200.5,0.0,31.2,64.63,45.0,1010.5,110.16,110.16,207.93,33.0,16.0,275.87,312.95,272.0,Ambient,0,2026-03-10
2026-03-10 00:35:00,5.69,200.5,0.0,31.19,64.67,44.83,1010.5,110.96,110.96,211.15,33.0,16.11,276.04,314.69,272.0,Ambient,0,2026-03-10
2026-03-10 00:36:00,5.64,200.5,0.0,31.19,64.68,43.4,1010.48,110.49,110.49,211.38,33.0,16.14,276.0,313.62,272.06,Ambient,0,2026-03-10
2026-03-10 00:37:00,5.7,200.5,0.0,31.19,64.62,44.17,1010.4,109.95,109.95,214.54,32.97,16.42,276.6,313.05,272.44,Ambient,0,2026-03-10
2026-03-10 00:38:00,5.22,200.5,0.0,31.18,64.51,44.17,1010.4,107.35,107.35,202.49,32.2,16.0,275.48,308.94,271.82,Ambient,0,2026-03-10
2026-03-10 00:39:00,4.65,200.5,0.0,31.17,64.46,44.83,1010.4,104.76,104.76,187.72,32.0,15.31,274.54,304.08,271.0,Ambient,0,2026-03-10
2026-03-10 00:40:00,4.83,200.5,0.0,31.18,64.51,44.33,1010.4,105.87,105.87,194.63,32.0,15.44,274.27,304.65,271.0,Ambient,0,2026-03-10
2026-03-10 00:41:00,4.65,200.5,0.0,31.15,64.48,44.0,1010.4,105.06,105.06,190.72,32.0,15.0,274.08,302.88,270.71,Ambient,0,2026-03-10
2026-03-10 00:42:00,4.69,200.5,0.0,31.14,64.55,43.83,1010.4,105.6,105.6,192.08,32.0,15.0,274.0,303.16,270.49,Ambient,0,2026-03-10
2026-03-10 00:43:00,4.81,200.5,0.0,31.12,64.55,44.17,1010.4,106.0,106.0,196.24,32.0,15.0,274.0,303.41,270.91,Ambient,0,2026-03-10
2026-03-10 00:44:00,4.98,200.5,0.0,31.09,64.7,44.0,1010.38,106.52,106.52,200.18,32.0,15.67,275.02,304.92,271.58,Ambient,0,2026-03-10
2026-03-10 00:45:00,5.22,200.5,0.0,31.09,64.78,43.5,1010.4,107.46,107.46,206.88,32.0,16.0,275.67,306.98,271.83,Ambient,0,2026-03-10
2026-03-10 00:46:00,4.9,200.5,0.0,31.04,64.93,45.0,1010.38,105.99,105.99,197.82,32.0,15.78,274.39,304.69,270.97,Ambient,0,2026-03-10
2026-03-10 00:47:00,4.75,200.5,0.0,31.01,65.11,46.0,1010.38,106.02,106.02,192.99,32.0,15.07,274.0,303.66,270.88,Ambient,0,2026-03-10
2026-03-10 00:48:00,4.84,200.5,0.0,30.96,65.21,45.17,1010.3,106.58,106.58,196.61,32.0,15.38,274.38,304.11,270.53,Ambient,0,2026-03-10
2026-03-10 00:49:00,4.96,200.5,0.0,30.95,65.39,46.0,1010.3,106.94,106.94,200.7,32.0,16.0,274.41,304.31,270.77,Ambient,0,2026-03-10
2026-03-10 00:50:00,4.92,200.5,0.0,30.95,65.26,44.0,1010.3,107.15,107.15,199.13,32.0,16.0,274.0,304.15,270.83,Ambient,0,2026-03-10
2026-03-10 00:51:00,4.41,200.5,0.0,30.96,64.82,44.8,1010.3,103.92,103.92,185.68,31.59,15.31,273.03,300.5,269.61,Ambient,0,2026-03-10
2026-03-10 00:52:00,4.56,200.5,0.0,30.96,65.0,45.17,1010.3,105.11,105.11,189.29,31.61,15.0,273.61,301.89,270.1,Ambient,0,2026-03-10
2026-03-10 00:53:00,4.43,200.5,0.0,30.95,64.88,44.5,1010.3,103.98,103.98,186.37,31.48,15.0,273.33,300.74,269.61,Ambient,0,2026-03-10
2026-03-10 00:54:00,4.56,200.5,0.0,30.95,65.22,44.83,1010.3,105.83,105.83,188.82,31.94,15.0,274.0,300.9,270.54,Ambient,0,2026-03-10
2026-03-10 00:55:00,4.81,200.5,0.0,30.91,65.58,45.67,1010.3,107.01,107.01,196.62,32.0,15.74,274.0,302.59,271.0,Ambient,0,2026-03-10
2026-03-10 00:56:00,4.48,200.5,0.0,30.9,64.99,45.0,1010.3,104.32,104.32,187.79,31.39,15.42,273.38,301.17,269.68,Ambient,0,2026-03-10
2026-03-10 00:57:00,4.51,200.5,0.0,30.86,65.46,45.17,1010.3,105.16,105.16,187.94,31.74,15.0,273.66,300.83,270.19,Ambient,0,2026-03-10
2026-03-10 00:58:00,4.6,200.5,0.0,30.84,65.98,46.33,1010.3,105.94,105.94,189.93,32.0,15.2,274.0,301.0,270.99,Ambient,0,2026-03-10
2026-03-10 00:59:00,4.77,200.5,0.0,30.77,66.19,45.83,1010.3,106.75,106.75,194.19,32.0,16.0,274.79,301.79,271.79,Ambient,0,2026-03-10
2026-03-10 01:00:00,4.75,200.5,0.0,30.76,66.12,45.17,1010.25,106.6,106.6,194.38,32.0,16.0,274.66,301.77,271.23,Ambient,1,2026-03-10
2026-03-10 01:01:00,4.62,200.5,0.0,30.78,65.98,45.33,1010.2,105.92,105.92,190.13,32.0,16.0,274.0,301.0,270.94,Ambient,1,2026-03-10
2026-03-10 01:02:00,4.55,200.5,0.0,30.73,65.89,46.17,1010.2,105.75,105.75,189.47,32.0,15.42,273.78,300.49,270.2,Ambient,1,2026-03-10
2026-03-10 01:03:00,4.52,200.5,0.0,30.69,65.83,46.33,1010.2,105.52,105.52,189.06,32.0,15.0,273.21,300.89,270.0,Ambient,1,2026-03-10
2026-03-10 01:04:00,4.44,200.5,0.0,30.69,65.63,47.33,1010.2,104.77,104.77,186.35,31.88,15.0,273.02,300.98,270.0,Ambient,1,2026-03-10
2026-03-10 01:05:00,4.12,200.5,0.0,30.65,65.04,46.5,1010.2,102.55,102.55,178.34,31.36,15.0,272.7,298.28,268.91,Ambient,1,2026-03-10
2026-03-10 01:06:00,3.6,200.5,0.0,30.65,64.75,45.83,1010.2,100.38,100.38,165.21,30.93,14.05,271.02,294.62,267.95,Ambient,1,2026-03-10
2026-03-10 01:07:00,3.62,200.5,0.0,30.65,64.67,46.83,1010.2,101.07,101.07,165.53,30.75,14.0,271.21,294.89,267.78,Ambient,1,2026-03-10
2026-03-10 01:08:00,3.58,200.5,0.0,30.66,64.41,46.33,1010.2,100.61,100.61,164.54,30.57,14.0,271.0,294.7,267.7,Ambient,1,2026-03-10
2026-03-10 01:09:00,3.47,200.5,0.0,30.65,64.45,47.17,1010.2,100.28,100.28,162.83,30.08,14.0,271.0,293.44,267.44,Ambient,1,2026-03-10
2026-03-10 01:10:00,3.63,200.5,0.0,30.67,64.52,47.0,1010.2,101.22,101.22,166.2,30.69,14.0,271.15,294.6,267.9,Ambient,1,2026-03-10
2026-03-10 01:11:00,3.47,200.5,0.0,30.67,64.22,46.83,1010.17,100.06,100.06,162.51,30.49,14.0,270.7,293.61,267.44,Ambient,1,2026-03-10
2026-03-10 01:12:00,3.28,200.5,0.0,30.67,64.02,46.83,1010.1,99.61,99.61,158.58,30.0,13.47,270.07,292.19,266.95,Ambient,1,2026-03-10
2026-03-10 01:13:00,3.27,200.5,0.0,30.67,63.97,46.67,1010.1,99.54,99.54,158.7,30.0,13.17,270.02,292.04,266.98,Ambient,1,2026-03-10
2026-03-10 01:14:00,3.46,200.5,0.0,30.66,64.26,45.83,1010.1,100.61,100.61,164.21,30.17,13.78,270.49,292.75,267.08,Ambient,1,2026-03-10
2026-03-10 01:15:00,3.46,200.5,0.0,30.67,64.17,46.33,1010.1,100.5,100.5,164.37,30.05,14.0,270.27,292.88,267.06,Ambient,1,2026-03-10
2026-03-10 01:16:00,3.9,200.5,0.0,30.68,64.4,46.33,1010.1,102.5,102.5,175.9,30.72,14.0,271.39,295.78,267.96,Ambient,1,2026-03-10
2026-03-10 01:17:00,4.25,200.5,0.0,30.69,64.64,45.83,1010.1,104.61,104.61,185.18,31.16,14.3,271.72,298.38,268.49,Ambient,1,2026-03-10
2026-03-10 01:18:00,4.57,200.5,0.0,30.67,63.85,47.67,1010.1,105.62,105.62,195.9,31.0,15.0,271.83,300.75,267.83,Ambient,1,2026-03-10
2026-03-10 01:19:00,4.72,173.6,0.11,30.67,64.47,47.6,1010.1,107.1,107.1,199.91,31.3,15.06,272.03,301.66,268.3,Ambient,1,2026-03-10
2026-03-10 01:20:00,5.54,95.87,0.0,30.66,66.0,47.67,1010.1,109.91,109.91,219.11,32.0,16.0,274.9,308.8,271.03,Ambient,1,2026-03-10
2026-03-10 01:21:00,4.63,87.83,0.35,30.63,63.07,46.33,1010.1,104.1,104.1,201.44,30.95,15.48,271.19,301.08,266.62,Ambient,1,2026-03-10
2026-03-10 01:22:00,1.82,76.57,1.07,30.63,57.48,44.33,1010.1,93.85,93.85,149.46,28.15,12.75,261.19,273.61,256.42,Ambient,1,2026-03-10
2026-03-10 01:23:00,2.77,95.1,0.0,30.66,60.27,46.0,1010.1,98.4,98.4,166.53,29.28,13.0,265.01,281.27,261.27,Ambient,1,2026-03-10
2026-03-10 01:24:00,2.42,77.67,1.09,30.7,57.95,44.83,1010.1,96.31,96.31,159.77,28.72,12.72,263.61,278.9,259.63,Ambient,1,2026-03-10
2026-03-10 01:25:00,2.02,68.95,0.67,30.71,57.69,43.83,1010.1,95.4,95.4,151.65,28.6,12.0,262.55,275.04,258.69,Ambient,1,2026-03-10
2026-03-10 01:26:00,1.65,64.07,0.35,30.72,56.86,44.83,1010.1,93.98,93.98,145.62,28.13,12.0,261.12,271.52,257.18,Ambient,1,2026-03-10
2026-03-10 01:27:00,1.8,89.92,0.81,30.72,56.28,44.33,1010.1,94.52,94.52,150.02,28.21,12.0,261.23,272.54,257.17,Ambient,1,2026-03-10
2026-03-10 01:28:00,1.05,61.12,0.56,30.71,54.91,43.33,1010.08,91.57,91.57,136.6,27.36,11.17,258.88,265.88,254.7,Ambient,1,2026-03-10
2026-03-10 01:29:00,1.04,57.37,0.9,30.76,55.07,43.5,1010.0,91.74,91.74,136.87,27.61,11.0,258.8,265.41,254.96,Ambient,1,2026-03-10
2026-03-10 01:30:00,0.86,49.08,0.75,30.74,54.3,44.5,1010.0,90.94,90.94,134.52,27.05,11.0,258.15,263.58,254.02,Ambient,1,2026-03-10
2026-03-10 01:31:00,0.75,82.13,1.43,30.78,54.15,44.5,1010.0,90.69,90.69,132.85,27.0,11.0,257.68,262.47,253.65,Ambient,1,2026-03-10
2026-03-10 01:32:00,0.59,80.82,0.76,30.8,53.8,44.5,1010.0,90.02,90.02,128.96,27.0,10.86,257.29,261.46,253.29,Ambient,1,2026-03-10
2026-03-10 01:33:00,0.72,84.12,1.2,30.82,53.94,43.5,1010.0,90.74,90.74,131.6,27.0,10.67,257.77,262.46,253.93,Ambient,1,2026-03-10
2026-03-10 01:34:00,0.65,51.9,0.13,30.85,53.89,43.67,1010.0,90.31,90.31,130.21,27.0,10.28,258.0,261.76,254.0,Ambient,1,2026-03-10
2026-03-10 01:35:00,0.69,79.92,0.35,30.85,53.91,43.33,1009.98,90.58,90.58,131.2,27.0,10.07,258.0,262.19,254.0,Ambient,1,2026-03-10
2026-03-10 01:36:00,0.66,81.55,1.25,30.84,53.91,44.33,1009.9,90.39,90.39,129.59,27.0,10.0,258.0,262.22,254.02,Ambient,1,2026-03-10
2026-03-10 01:37:00,0.62,63.36,0.7,30.84,54.03,43.8,1009.9,90.05,90.05,128.49,27.0,10.0,258.0,262.0,254.0,Ambient,1,2026-03-10
2026-03-10 01:38:00,0.82,91.35,0.3,30.85,54.09,44.5,1009.9,91.25,91.25,132.62,27.0,10.14,258.44,263.59,254.53,Ambient,1,2026-03-10
2026-03-10 01:39:00,0.84,71.55,0.25,30.85,54.06,43.5,1009.9,91.0,91.0,132.98,27.06,10.41,258.57,263.38,254.95,Ambient,1,2026-03-10
2026-03-10 01:40:00,0.64,70.98,0.96,30.86,53.92,44.6,1009.9,90.32,90.32,129.36,27.0,10.0,258.0,261.72,254.31,Ambient,1,2026-03-10
2026-03-10 01:41:00,0.65,67.97,1.0,30.85,53.77,44.67,1009.9,90.26,90.26,130.35,27.0,10.0,258.0,261.62,254.06,Ambient,1,2026-03-10
2026-03-10 01:42:00,0.62,72.53,0.93,30.84,53.68,44.0,1009.9,90.38,90.38,130.25,27.0,10.0,257.99,260.91,254.0,Ambient,1,2026-03-10
2026-03-10 01:43:00,0.7,65.38,0.6,30.83,53.7,44.0,1009.9,90.65,90.65,133.15,27.0,10.0,258.0,261.24,254.0,Ambient,1,2026-03-10
2026-03-10 01:44:00,0.62,70.22,0.27,30.83,53.73,44.17,1009.9,90.16,90.16,130.31,27.0,10.0,258.0,261.0,254.0,Ambient,1,2026-03-10
2026-03-10 01:45:00,0.6,70.43,0.67,30.82,53.88,43.17,1009.9,90.0,90.0,129.64,27.0,10.0,258.0,261.0,254.08,Ambient,1,2026-03-10
2026-03-10 01:46:00,0.74,77.87,0.73,30.79,54.16,43.67,1009.9,90.93,90.93,131.93,27.0,10.0,258.0,262.0,254.96,Ambient,1,2026-03-10
2026-03-10 01:47:00,0.79,79.43,1.55,30.76,54.34,43.0,1009.9,90.93,90.93,132.19,27.0,10.0,258.97,262.91,255.0,Ambient,1,2026-03-10
2026-03-10 01:48:00,0.67,86.12,1.28,30.77,53.73,43.33,1009.9,90.3,90.3,130.25,26.99,10.0,258.17,261.97,254.13,Ambient,1,2026-03-10
2026-03-10 01:49:00,0.61,80.37,1.32,30.78,51.79,43.0,1009.83,90.02,90.02,130.36,26.58,10.0,256.18,260.07,251.8,Ambient,1,2026-03-10
2026-03-10 01:50:00,0.32,60.52,2.51,30.83,50.83,42.83,1009.8,87.25,87.25,119.61,26.0,9.04,254.19,254.36,250.0,Ambient,1,2026-03-10
2026-03-10 01:51:00,0.32,76.9,2.53,30.86,50.31,44.17,1009.8,86.3,86.3,116.93,26.0,9.0,253.09,252.66,249.05,Ambient,1,2026-03-10
2026-03-10 01:52:00,0.3,62.08,2.08,30.88,49.96,43.83,1009.8,86.3,86.3,117.2,26.0,9.0,253.21,252.27,249.13,Ambient,1,2026-03-10
2026-03-10 01:53:00,0.32,66.12,1.74,30.93,49.95,43.0,1009.8,86.17,86.17,116.47,26.0,9.0,253.06,252.03,249.08,Ambient,1,2026-03-10
2026-03-10 01:54:00,0.3,77.92,2.24,30.96,49.86,42.33,1009.8,86.18,86.18,115.41,26.0,9.0,253.21,252.18,249.2,Ambient,1,2026-03-10
2026-03-10 01:55:00,0.31,66.12,1.6,30.98,48.98,42.2,1009.8,84.63,84.63,109.85,25.77,8.63,252.11,249.71,247.73,Ambient,1,2026-03-10
2026-03-10 01:56:00,0.32,112.82,1.31,31.02,49.07,40.0,1009.8,86.28,86.28,118.61,25.94,8.65,252.43,251.04,248.26,Ambient,1,2026-03-10
2026-03-10 01:57:00,0.31,84.95,2.95,31.04,49.5,40.67,1009.8,85.68,85.68,116.14,26.0,9.0,253.0,251.75,249.0,Ambient,1,2026-03-10
2026-03-10 01:58:00,0.3,96.88,1.9,31.01,49.43,41.8,1009.8,85.85,85.85,115.76,26.0,8.99,253.54,252.5,249.51,Ambient,1,2026-03-10
2026-03-10 01:59:00,0.32,86.62,2.25,31.02,49.15,41.17,1009.8,85.27,85.27,113.19,25.92,8.38,252.58,251.12,248.47,Ambient,1,2026-03-10
2026-03-10 02:00:00,0.3,71.1,2.48,31.04,48.88,40.17,1009.8,84.13,84.13,110.25,25.75,8.0,252.48,250.06,248.1,Ambient,2,2026-03-10
2026-03-10 02:01:00,0.28,63.95,2.65,31.02,48.92,41.5,1009.78,84.18,84.18,108.94,25.89,8.0,252.1,249.38,248.05,Ambient,2,2026-03-10
2026-03-10 02:02:00,0.32,64.75,1.54,31.0,48.99,40.33,1009.8,84.35,84.35,110.82,25.78,8.0,252.64,250.07,248.61,Ambient,2,2026-03-10
2026-03-10 02:03:00,0.31,81.43,2.15,31.01,48.9,39.67,1009.73,83.93,83.93,109.02,25.58,8.0,252.35,249.6,248.31,Ambient,2,2026-03-10
2026-03-10 02:04:00,0.31,84.65,2.38,31.04,49.09,40.5,1009.72,84.5,84.5,112.3,25.96,8.0,253.0,250.34,249.0,Ambient,2,2026-03-10
2026-03-10 02:05:00,0.3,64.23,1.31,31.03,48.87,40.17,1009.7,83.99,83.99,109.59,25.77,8.0,252.75,250.22,248.64,Ambient,2,2026-03-10
2026-03-10 02:06:00,0.32,131.4,0.69,31.03,48.92,39.33,1009.7,83.87,83.87,109.86,25.57,8.0,252.57,249.32,248.62,Ambient,2,2026-03-10
2026-03-10 02:07:00,0.29,61.13,0.39,31.04,49.39,39.83,1009.7,84.81,84.81,112.74,26.0,8.0,253.15,250.78,249.38,Ambient,2,2026-03-10
2026-03-10 02:08:00,0.29,192.05,0.35,31.02,49.67,39.33,1009.7,85.06,85.06,115.68,26.0,8.0,254.0,251.94,250.0,Ambient,2,2026-03-10
2026-03-10 02:09:00,0.31,52.48,0.93,30.99,49.78,39.83,1009.7,85.15,85.15,116.55,26.0,8.0,254.0,252.09,250.0,Ambient,2,2026-03-10
2026-03-10 02:10:00,0.31,81.67,2.03,30.96,49.7,40.33,1009.7,85.05,85.05,114.02,26.0,8.0,253.86,252.02,249.91,Ambient,2,2026-03-10
2026-03-10 02:11:00,0.23,83.68,0.53,30.93,49.95,39.4,1009.7,86.71,86.71,125.31,26.0,8.62,254.0,253.99,250.0,Ambient,2,2026-03-10
2026-03-10 02:12:00,0.3,62.52,0.88,30.92,50.0,40.5,1009.7,85.66,85.66,118.77,26.0,8.58,254.0,253.05,250.0,Ambient,2,2026-03-10
2026-03-10 02:13:00,0.28,70.9,1.54,30.89,49.74,39.17,1009.7,85.11,85.11,117.1,26.0,8.02,253.99,252.04,250.0,Ambient,2,2026-03-10
2026-03-10 02:14:00,0.29,72.92,0.97,30.9,49.94,40.33,1009.7,85.71,85.71,120.92,26.0,8.02,254.0,252.29,250.0,Ambient,2,2026-03-10
2026-03-10 02:15:00,0.3,70.07,1.51,30.85,50.11,40.17,1009.7,85.0,85.0,115.22,26.0,8.0,254.0,252.02,250.0,Ambient,2,2026-03-10
2026-03-10 02:16:00,0.32,77.75,1.23,30.87,49.77,39.0,1009.7,84.91,84.91,115.32,26.0,8.0,253.59,251.86,249.54,Ambient,2,2026-03-10
2026-03-10 02:17:00,0.32,90.82,1.17,30.84,50.04,38.83,1009.7,85.55,85.55,118.92,26.0,8.0,253.95,252.36,249.97,Ambient,2,2026-03-10
2026-03-10 02:18:00,0.28,74.13,1.35,30.86,49.83,38.33,1009.65,84.65,84.65,114.48,26.0,8.0,253.73,251.71,249.73,Ambient,2,2026-03-10
2026-03-10 02:19:00,0.28,78.53,1.07,30.86,49.97,39.33,1009.62,84.44,84.44,111.53,25.99,8.0,253.69,251.21,249.74,Ambient,2,2026-03-10
2026-03-10 02:20:00,0.31,70.92,1.24,30.83,50.18,38.33,1009.6,85.0,85.0,113.33,26.0,8.0,254.0,252.05,250.0,Ambient,2,2026-03-10
2026-03-10 02:21:00,0.3,89.9,1.43,30.82,50.44,41.0,1009.6,85.97,85.97,119.27,26.0,8.0,254.8,254.02,250.81,Ambient,2,2026-03-10
2026-03-10 02:22:00,0.3,99.5,0.79,30.8,50.53,40.33,1009.6,85.77,85.77,118.39,26.0,8.0,254.95,254.0,250.99,Ambient,2,2026-03-10
2026-03-10 02:23:00,0.3,68.97,0.84,30.8,50.54,40.17,1009.6,85.38,85.38,116.19,26.0,8.0,254.87,253.12,250.92,Ambient,2,2026-03-10
2026-03-10 02:24:00,0.29,95.68,1.02,30.78,50.69,40.33,1009.6,85.95,85.95,117.07,26.0,8.0,255.0,253.69,251.0,Ambient,2,2026-03-10
2026-03-10 02:25:00,0.3,332.57,0.0,30.77,50.77,40.0,1009.6,86.0,86.0,118.5,26.0,8.0,255.08,254.02,251.0,Ambient,2,2026-03-10
2026-03-10 02:26:00,0.29,122.36,0.36,30.75,50.85,40.2,1009.6,86.08,86.08,119.8,26.0,8.0,255.0,254.02,251.0,Ambient,2,2026-03-10
2026-03-10 02:27:00,0.41,81.5,0.49,30.79,51.0,39.33,1009.6,87.59,87.59,132.7,26.0,8.74,255.38,255.42,251.03,Ambient,2,2026-03-10
2026-03-10 02:28:00,0.18,75.68,0.89,30.75,51.0,39.5,1009.6,86.87,86.87,129.6,26.0,9.0,255.04,255.02,251.0,Ambient,2,2026-03-10
2026-03-10 02:29:00,0.23,64.27,1.23,30.73,51.0,39.83,1009.6,86.25,86.25,121.99,26.0,9.0,255.0,254.49,251.0,Ambient,2,2026-03-10
2026-03-10 02:30:00,0.23,78.8,0.75,30.72,51.14,39.67,1009.6,86.5,86.5,121.47,26.0,8.97,255.25,254.86,251.13,Ambient,2,2026-03-10
